labels,Not,Exp,Imp
0,0.98778975,0.0046123294,0.007597885
1,0.013041888,0.9057408,0.08121734
1,0.011785222,0.88760626,0.10060849
1,0.027618136,0.81992555,0.1524563
0,0.9906911,0.00366214,0.005646712
0,0.99106115,0.0036973343,0.005241558
1,0.06526001,0.70972383,0.22501616
1,0.0296872,0.8701522,0.10016066
1,0.044766717,0.7943782,0.16085505
0,0.8786145,0.074705586,0.046679866
1,0.026423208,0.8510907,0.1224861
1,0.014983639,0.88986105,0.095155284
1,0.01596343,0.90251034,0.081526265
0,0.972954,0.0117296865,0.015316249
0,0.7893279,0.120299175,0.09037295
0,0.9652844,0.015138466,0.019577138
0,0.98083097,0.008552072,0.010616999
0,0.98570675,0.0056611067,0.008632149
0,0.952587,0.02437946,0.023033487
1,0.019587433,0.8343074,0.14610513
0,0.96871746,0.013638312,0.017644223
0,0.9506982,0.022986753,0.02631499
2,0.17808768,0.55917096,0.2627414
1,0.022551829,0.8368133,0.14063486
1,0.16808422,0.6358558,0.19605999
0,0.9550032,0.01990093,0.025095811
0,0.83292794,0.10092073,0.06615131
1,0.026679352,0.8227057,0.15061495
1,0.033816412,0.78465736,0.18152623
0,0.9887706,0.0043899175,0.0068394444
0,0.76466465,0.12614314,0.10919225
0,0.9458416,0.024827188,0.029331196
0,0.9825398,0.0075475094,0.00991272
1,0.16485752,0.67683405,0.15830849
0,0.98984563,0.0038737224,0.0062806904
1,0.016062755,0.8778485,0.106088795
0,0.9769697,0.010238461,0.012791762
1,0.033045974,0.82064325,0.14631076
0,0.98898417,0.0044434946,0.0065723187
0,0.98889273,0.003983209,0.00712399
0,0.9828997,0.0073646186,0.00973564
0,0.9717068,0.011765914,0.016527273
0,0.98586845,0.005138124,0.008993365
0,0.9891804,0.0043619005,0.0064577996
1,0.024627581,0.90750396,0.06786852
0,0.98913866,0.0038805995,0.00698083
0,0.9849043,0.005453631,0.009642006
0,0.9835564,0.0055247964,0.010918794
1,0.049782053,0.80092895,0.14928898
2,0.27853686,0.47399634,0.2474668
0,0.25089404,0.5823524,0.16675358
0,0.9699081,0.014633363,0.0154585205
0,0.737427,0.16463451,0.09793848
0,0.9909473,0.003245931,0.0058067306
2,0.06286253,0.7543622,0.18277529
1,0.06925856,0.76371765,0.16702381
0,0.9813116,0.007973999,0.010714322
0,0.989805,0.0041131205,0.0060819234
0,0.09361251,0.72185135,0.18453613
1,0.023243148,0.8522496,0.12450725
0,0.98981804,0.0041199857,0.0060620257
1,0.036563337,0.76017505,0.20326161
1,0.031719502,0.8019688,0.16631173
0,0.98719877,0.0048062713,0.0079949405
1,0.01651725,0.8728243,0.11065844
1,0.024138663,0.85524166,0.12061968
1,0.120557114,0.66551685,0.21392609
0,0.8207254,0.11473027,0.064544335
0,0.07494766,0.7750038,0.1500485
1,0.13236177,0.5829537,0.28468454
1,0.033437874,0.7346164,0.23194575
0,0.9830639,0.0072802487,0.009655954
0,0.13836001,0.6746087,0.18703127
2,0.03533825,0.8744624,0.09019933
0,0.98828995,0.0046965866,0.007013444
0,0.9143556,0.038321488,0.047322933
1,0.026378755,0.8732928,0.100328445
1,0.020790976,0.84895283,0.1302562
0,0.9607292,0.017049896,0.02222092
0,0.21715134,0.5547275,0.22812119
2,0.015818972,0.9087898,0.07539121
0,0.99038553,0.004056179,0.0055583254
0,0.11897304,0.6807727,0.2002543
1,0.017436847,0.9189581,0.06360505
0,0.9865367,0.0057909056,0.007672377
0,0.15834838,0.61326015,0.22839145
1,0.12575541,0.6706886,0.20355594
0,0.99117213,0.0034961416,0.005331681
0,0.9610069,0.0222732,0.016719986
1,0.017818058,0.8812317,0.10095015
0,0.99074346,0.0035013414,0.005755121
0,0.9719572,0.011059693,0.016983086
0,0.09735244,0.700334,0.20231353
0,0.9890443,0.00384888,0.0071069053
1,0.08302199,0.77156013,0.14541787
2,0.077350475,0.6951326,0.22751693
2,0.020763906,0.87478983,0.104446225
0,0.4077388,0.44187447,0.15038672
2,0.74037737,0.13462116,0.12500143
1,0.037220757,0.86759514,0.095184095
0,0.50867754,0.35497037,0.13635212
2,0.052843526,0.77486616,0.17229035
2,0.021257913,0.8095645,0.1691777
1,0.013835121,0.88639694,0.09976794
1,0.076779306,0.77050275,0.15271801
0,0.80550414,0.1138713,0.080624536
0,0.9841022,0.0060610217,0.009836733
2,0.35025895,0.48743096,0.16231011
2,0.017648727,0.8516634,0.13068788
0,0.9880598,0.0051403423,0.0067999465
1,0.018715259,0.88291657,0.09836823
1,0.03753509,0.78685015,0.17561473
0,0.97930783,0.009610268,0.011081867
0,0.8743277,0.073553875,0.0521184
1,0.26123476,0.5116074,0.22715779
0,0.94400537,0.028364027,0.027630616
0,0.98795646,0.0048816246,0.0071619656
1,0.011114989,0.85924476,0.12964024
0,0.6664307,0.21479625,0.11877302
1,0.026306482,0.8937779,0.07991564
1,0.12553377,0.70594805,0.16851814
2,0.19700548,0.49779215,0.30520234
2,0.067422494,0.7507244,0.18185309
2,0.048302386,0.77865535,0.17304228
2,0.6280853,0.28041327,0.091501385
0,0.06854986,0.72547126,0.2059789
1,0.087323755,0.7029135,0.2097627
0,0.8473644,0.10051321,0.052122414
0,0.98805666,0.0046475036,0.007295923
2,0.016059756,0.8887319,0.09520831
1,0.026509034,0.8409196,0.13257134
1,0.01067649,0.8781479,0.11117566
0,0.8733707,0.069348715,0.05728054
1,0.023196062,0.88889474,0.08790926
0,0.98944855,0.004011593,0.0065397895
1,0.010570331,0.91111267,0.07831695
0,0.98723894,0.004911242,0.007849782
1,0.06481266,0.73617697,0.19901031
0,0.9866701,0.005391548,0.007938319
0,0.9510829,0.023710398,0.025206717
0,0.94580185,0.029094722,0.025103379
0,0.9863625,0.004940764,0.008696703
0,0.9666686,0.014317191,0.019014293
1,0.023089213,0.85707843,0.11983238
1,0.024335723,0.8832752,0.09238905
0,0.9834047,0.007017283,0.00957801
1,0.022088543,0.8739207,0.10399077
2,0.13665435,0.6634476,0.19989805
1,0.03592271,0.84394234,0.120134905
0,0.9862499,0.0055202655,0.008229828
1,0.107071824,0.7397298,0.15319836
1,0.027704496,0.8132492,0.15904632
2,0.06714459,0.752474,0.18038145
2,0.048122954,0.7500838,0.20179327
0,0.9715621,0.011127378,0.01731052
1,0.043757647,0.8051906,0.1510517
0,0.9832569,0.007145805,0.009597288
0,0.20471668,0.5954144,0.19986895
1,0.039709557,0.82959634,0.13069403
1,0.028550208,0.79181594,0.17963386
0,0.98247194,0.0075383317,0.009989719
0,0.98030794,0.00785156,0.011840466
1,0.046315882,0.81272644,0.1409577
1,0.0319885,0.75451344,0.21349809
1,0.031522073,0.8097465,0.15873146
1,0.016775124,0.90107477,0.08215012
1,0.024047742,0.8535507,0.1224016
0,0.98988813,0.0038637167,0.0062481724
0,0.990078,0.0038291696,0.006092926
1,0.03748268,0.8551953,0.10732206
1,0.020341238,0.91164976,0.06800903
0,0.94944364,0.026567068,0.023989273
0,0.9884262,0.004437131,0.007136694
0,0.10420072,0.68272585,0.21307346
0,0.10149383,0.68179464,0.21671146
0,0.9903454,0.0036014086,0.0060531697
0,0.098801084,0.69709104,0.20410793
0,0.990677,0.0038482947,0.005474702
1,0.022010637,0.87849545,0.09949389
0,0.03980717,0.85330766,0.106885135
1,0.05041214,0.77592015,0.1736677
0,0.09218972,0.710418,0.19739228
1,0.05054092,0.81271905,0.13674001
0,0.9893078,0.004754647,0.0059375195
1,0.01263472,0.8992503,0.08811498
2,0.08623538,0.81990707,0.09385756
1,0.0109105585,0.9262383,0.06285113
1,0.022368606,0.8651935,0.112437926
0,0.29677412,0.52173615,0.18148974
0,0.990225,0.0038760519,0.005898913
1,0.06449405,0.68969834,0.24580763
0,0.035763085,0.7875839,0.17665306
0,0.986005,0.0051543103,0.008840767
0,0.9886021,0.004422276,0.006975676
0,0.96404135,0.016392697,0.019565893
2,0.020738376,0.9043787,0.07488294
0,0.8646206,0.06602833,0.06935106
0,0.9775808,0.010388335,0.012030929
2,0.02061914,0.8296415,0.14973941
2,0.043759014,0.7676267,0.18861423
1,0.032945573,0.8526802,0.114374265
1,0.039311722,0.7732852,0.1874031
0,0.9902968,0.003747014,0.0059562363
1,0.041665062,0.7777868,0.18054819
0,0.984582,0.0054899333,0.009928105
1,0.045637358,0.80709016,0.14727245
1,0.025861586,0.84674525,0.12739313
0,0.98816645,0.004638539,0.0071949684
2,0.02724875,0.8769695,0.095781684
2,0.022869859,0.85415304,0.122977145
0,0.95754635,0.019350583,0.023103088
2,0.016458806,0.9120863,0.071454875
2,0.21221374,0.5579335,0.22985277
0,0.9149881,0.046344426,0.03866741
0,0.89867616,0.06109019,0.04023366
1,0.040144295,0.79666835,0.16318737
2,0.1522928,0.5965953,0.2511119
1,0.10254481,0.7134756,0.1839796
0,0.8724779,0.06380905,0.06371305
0,0.75455123,0.13813779,0.10731098
1,0.023198197,0.79892206,0.17787974
2,0.9880654,0.0050261333,0.00690847
1,0.023247452,0.8746997,0.10205289
0,0.6165618,0.22823419,0.15520406
0,0.9798086,0.009826777,0.010364595
1,0.017838823,0.8847144,0.09744676
2,0.029375285,0.79351264,0.17711203
0,0.988079,0.0052612876,0.006659802
0,0.5964927,0.23334725,0.17016006
1,0.025653286,0.8400615,0.13428524
2,0.023356404,0.8189701,0.15767352
0,0.9896415,0.0041245935,0.0062338863
0,0.8103509,0.0957072,0.09394196
1,0.6925625,0.1883037,0.119133845
1,0.021958193,0.8213127,0.1567291
0,0.9848638,0.0063659786,0.008770264
0,0.9875488,0.004747305,0.0077039716
0,0.9869676,0.005228662,0.0078037777
2,0.14105158,0.6981003,0.16084811
0,0.98627067,0.005203736,0.008525576
2,0.9557155,0.021045048,0.02323945
1,0.012722258,0.84094733,0.14633036
1,0.017539747,0.88851076,0.09394949
0,0.9840767,0.0060739852,0.009849348
0,0.34965646,0.47250405,0.17783943
0,0.97937596,0.008041323,0.01258273
1,0.24323742,0.5954044,0.16135822
0,0.9846991,0.0063636727,0.008937261
1,0.014759824,0.90962136,0.07561886
0,0.05162402,0.76707643,0.18129958
0,0.9890009,0.004346502,0.006652467
1,0.029813958,0.8676864,0.10249964
0,0.97283584,0.013470065,0.013694138
1,0.04139024,0.72946686,0.22914287
0,0.9851478,0.0056493343,0.009202856
0,0.93755174,0.030187609,0.032260675
2,0.051032975,0.802043,0.14692399
2,0.027321825,0.7983832,0.17429498
0,0.9892876,0.00421748,0.0064948676
1,0.02374293,0.89032876,0.08592834
1,0.31361693,0.48082998,0.20555303
1,0.024870696,0.8681257,0.10700361
2,0.061606314,0.7138137,0.22457999
0,0.026019186,0.86085206,0.11312875
1,0.013549241,0.8660308,0.120420024
1,0.020406941,0.8188429,0.1607502
0,0.97986364,0.008864876,0.011271511
0,0.98158765,0.0075107855,0.010901538
0,0.9883762,0.0043547796,0.0072690495
1,0.15125147,0.6256918,0.22305678
1,0.41082814,0.4203064,0.16886547
0,0.95413107,0.020497207,0.025371699
1,0.14502363,0.7105565,0.14441982
0,0.97690463,0.009757509,0.013337787
1,0.074641585,0.69189346,0.233465
0,0.8560742,0.08379986,0.060125895
1,0.032010548,0.7888031,0.17918634
0,0.9878999,0.004455122,0.0076450086
1,0.022888884,0.89659554,0.08051561
1,0.030649794,0.85618263,0.113167584
1,0.012464926,0.89546853,0.09206651
1,0.024660274,0.88815093,0.08718878
0,0.9907946,0.0038323249,0.0053730085
2,0.079212934,0.75764775,0.16313928
1,0.02327893,0.8402544,0.13646668
1,0.10094271,0.67713517,0.22192216
0,0.9871701,0.004487772,0.00834215
2,0.022435574,0.8332608,0.14430365
1,0.0273807,0.8978128,0.074806534
0,0.97493726,0.010279262,0.014783494
0,0.9901641,0.0033179768,0.0065179258
0,0.93621457,0.035004314,0.028781157
0,0.9911897,0.0033052575,0.0055050575
1,0.015435689,0.8600929,0.1244714
0,0.98133266,0.00891924,0.00974813
0,0.97724,0.009551177,0.013208747
0,0.98902965,0.004216191,0.0067542414
1,0.1355554,0.74013925,0.12430531
2,0.014806679,0.90797025,0.07722314
2,0.056791488,0.7002122,0.24299626
1,0.026355574,0.8241314,0.14951302
0,0.9711114,0.010278704,0.018609827
0,0.4054287,0.3867943,0.20777702
0,0.9908127,0.0033055053,0.005881735
0,0.9722124,0.009744341,0.018043285
1,0.018410867,0.8969887,0.08460046
0,0.13301001,0.6227737,0.24421626
0,0.9868875,0.00532891,0.0077836355
0,0.98992574,0.004054221,0.0060200505
1,0.020357633,0.84532535,0.13431698
0,0.9882131,0.004287788,0.0074991095
1,0.03322551,0.776337,0.19043745
0,0.9707224,0.011501659,0.017775908
2,0.022442967,0.8247638,0.15279323
2,0.9588292,0.01887105,0.022299772
0,0.9828925,0.00739579,0.009711704
0,0.17940274,0.6389188,0.18167846
1,0.027164001,0.8282416,0.14459442
0,0.5709032,0.26472768,0.16436915
1,0.013498627,0.87359476,0.11290658
0,0.028016414,0.8095749,0.1624087
0,0.9256083,0.040806375,0.03358544
0,0.9370021,0.030760136,0.03223773
1,0.025203273,0.8459003,0.12889645
1,0.02806987,0.8181013,0.15382883
0,0.97025025,0.013570565,0.01617919
1,0.026425509,0.8769636,0.096610814
0,0.9688242,0.015724218,0.015451557
1,0.033500403,0.83477217,0.13172746
1,0.025605671,0.8126996,0.16169474
2,0.023612602,0.8467001,0.12968734
1,0.7666681,0.15609014,0.07724177
0,0.9620295,0.017086206,0.020884244
0,0.90108716,0.045639753,0.053273123
1,0.06791811,0.7357775,0.19630437
1,0.06652857,0.78354764,0.14992382
1,0.25599802,0.5836022,0.16039978
1,0.14383212,0.6985589,0.15760896
1,0.034192473,0.8657317,0.10007585
0,0.97011125,0.014534429,0.015354402
0,0.9831381,0.006550651,0.010311298
1,0.038681142,0.82595783,0.13536099
1,0.4227933,0.40556327,0.17164348
0,0.9890703,0.0046538333,0.0062758583
2,0.016489157,0.84339786,0.14011303
0,0.9890962,0.004338036,0.0065657306
0,0.24563272,0.5294863,0.22488095
0,0.99004036,0.0041429033,0.0058166566
1,0.019133028,0.8926621,0.08820485
1,0.033924032,0.7877016,0.17837438
0,0.45209664,0.3731013,0.17480208
1,0.01213474,0.8573504,0.13051489
0,0.8532314,0.07609371,0.07067499
1,0.03233564,0.76428187,0.2033825
0,0.9603552,0.018594053,0.021050675
0,0.9564171,0.022414988,0.021167904
0,0.19569863,0.55637383,0.24792753
2,0.030732093,0.8379571,0.13131084
1,0.024974115,0.873369,0.101656884
1,0.026004832,0.8387331,0.13526212
0,0.90864986,0.053709183,0.037640985
1,0.0150389625,0.88122505,0.103735946
0,0.9853881,0.0058378917,0.008774045
1,0.020389535,0.8430597,0.13655066
1,0.02329843,0.87475336,0.10194828
0,0.99033374,0.0040235766,0.0056426274
1,0.018274998,0.91653335,0.06519167
2,0.07774937,0.71258396,0.20966673
1,0.016462736,0.837903,0.14563425
1,0.010216595,0.9237255,0.06605789
1,0.05930103,0.7561296,0.18456937
1,0.031937648,0.8259868,0.14207557
0,0.98108405,0.00818091,0.010735057
0,0.97192717,0.013085514,0.014987279
0,0.95688903,0.021718409,0.021392567
1,0.016890362,0.9039687,0.07914099
0,0.08915756,0.7600117,0.1508308
1,0.031738937,0.7968864,0.17137462
1,0.041277643,0.7982764,0.16044599
1,0.02085563,0.849138,0.13000636
1,0.018047806,0.89675903,0.08519316
1,0.017846696,0.8324344,0.14971888
0,0.9871465,0.0051742806,0.0076792575
1,0.059084784,0.7728949,0.16802028
2,0.036343418,0.87484986,0.08880671
0,0.98150384,0.0066571063,0.01183906
0,0.9909168,0.0037609127,0.005322264
1,0.012963405,0.9054301,0.08160653
2,0.7089894,0.17986302,0.1111476
1,0.023393918,0.78196716,0.19463891
1,0.021052366,0.8906995,0.08824813
1,0.016410377,0.85400695,0.1295827
1,0.022174304,0.8644445,0.1133812
1,0.018364757,0.88106257,0.100572705
0,0.041780114,0.8398755,0.1183444
0,0.9865306,0.0053084088,0.008160955
0,0.9893624,0.0041277464,0.006509848
1,0.012453571,0.8793155,0.10823093
1,0.020871263,0.8441258,0.135003
0,0.08903856,0.7528483,0.15811315
0,0.9747172,0.010198497,0.015084381
1,0.34246072,0.43458003,0.22295925
0,0.8926036,0.06767331,0.039723136
0,0.51172763,0.31644863,0.17182373
1,0.32016715,0.47666758,0.20316523
2,0.01244515,0.84448963,0.14306521
2,0.04740685,0.8101379,0.14245526
0,0.9881385,0.004653839,0.007207635
1,0.02021355,0.83697087,0.14281559
0,0.9898254,0.0043837633,0.0057907607
2,0.09555986,0.6822598,0.22218037
2,0.1125643,0.75274795,0.13468778
1,0.03285107,0.8519814,0.11516753
2,0.048016757,0.82590026,0.12608302
0,0.80446184,0.11293167,0.08260644
0,0.9893455,0.004286156,0.006368376
0,0.99113667,0.0035160112,0.0053473725
1,0.039101116,0.8833394,0.07755944
2,0.050439116,0.80391824,0.14564261
1,0.018705988,0.8315541,0.1497399
1,0.01548203,0.87704855,0.10746948
1,0.012982117,0.861875,0.1251429
1,0.015888188,0.871425,0.11268678
1,0.025217963,0.76384735,0.21093473
2,0.9534881,0.02243834,0.024073573
2,0.019523712,0.8485111,0.1319652
0,0.075674474,0.79430985,0.13001564
0,0.9880607,0.004913561,0.007025726
1,0.025099983,0.8918385,0.0830615
1,0.028973255,0.82277304,0.14825366
2,0.020282099,0.9052806,0.074437276
1,0.022142489,0.7971889,0.18066862
0,0.6888199,0.20468844,0.10649164
1,0.058604375,0.82956403,0.11183159
1,0.012984819,0.8846125,0.10240265
0,0.9884879,0.0046756,0.0068364427
0,0.98737246,0.0051956843,0.0074317707
1,0.033331454,0.85164016,0.11502842
0,0.98080736,0.008799555,0.010393162
1,0.020327514,0.8426509,0.13702156
1,0.016046986,0.8793275,0.10462557
1,0.037525523,0.8553375,0.107136995
1,0.027665468,0.8240695,0.14826502
0,0.9861201,0.005593038,0.008286906
1,0.020957049,0.8390886,0.1399543
0,0.9850906,0.006366844,0.008542542
2,0.017203115,0.90545017,0.07734677
1,0.04852987,0.8155027,0.13596742
0,0.97225606,0.013934419,0.013809495
0,0.9883442,0.004568397,0.0070874183
2,0.09964071,0.64755046,0.2528088
0,0.9801688,0.00894503,0.010886174
2,0.028917488,0.8117713,0.1593113
1,0.22433831,0.5015356,0.27412605
0,0.634382,0.21186136,0.15375665
0,0.98961484,0.0038714125,0.00651367
1,0.0187443,0.90607834,0.075177364
1,0.032507088,0.7590627,0.20843017
0,0.98611253,0.005281903,0.008605517
0,0.6443958,0.21878701,0.1368172
0,0.30969718,0.47126904,0.21903381
1,0.022812288,0.8199945,0.15719315
0,0.9899194,0.004083145,0.0059973686
0,0.98564076,0.005983133,0.008376156
0,0.9824066,0.008349822,0.0092435125
1,0.030977625,0.77083236,0.19819
0,0.97221303,0.013117937,0.0146691045
0,0.989417,0.0043518757,0.0062311026
0,0.9904413,0.0040775146,0.0054811193
1,0.014227178,0.8881414,0.09763145
2,0.021518232,0.85321254,0.12526926
0,0.9899672,0.0039820923,0.006050665
0,0.97554964,0.008528258,0.0159221
1,0.025872184,0.8063034,0.16782443
0,0.6718367,0.16707464,0.16108862
1,0.7714692,0.13320738,0.09532345
1,0.023222182,0.86190593,0.11487195
0,0.9874922,0.005262618,0.007245153
0,0.9803581,0.0080337,0.011608127
2,0.03022041,0.81332105,0.15645857
1,0.0515216,0.7970642,0.1514142
2,0.021325601,0.8431459,0.13552846
0,0.9481852,0.023165606,0.02864919
0,0.9857907,0.005024273,0.009184961
2,0.03057595,0.8168577,0.15256636
1,0.028012376,0.8780171,0.093970545
1,0.19466913,0.5722947,0.23303618
0,0.9582414,0.022266699,0.01949193
1,0.023830628,0.8478863,0.12828304
0,0.96452624,0.01521851,0.020255346
0,0.9864374,0.0050337766,0.008528847
1,0.062206674,0.8138535,0.12393983
0,0.9825867,0.0068499376,0.010563383
1,0.016345287,0.861759,0.12189566
0,0.9858641,0.005655472,0.008480426
1,0.031981584,0.7829541,0.18506436
0,0.973557,0.011953252,0.014489745
0,0.9882834,0.0043748287,0.0073416685
0,0.98310626,0.006649562,0.010244113
0,0.8539614,0.08846423,0.05757435
0,0.984925,0.0064644166,0.008610632
1,0.013687572,0.88969195,0.09662047
0,0.6955352,0.144159,0.16030572
0,0.17922609,0.5942833,0.2264906
0,0.3170946,0.520738,0.16216743
0,0.023231039,0.8282834,0.14848547
1,0.017813127,0.9125621,0.069624856
1,0.018714575,0.8779612,0.10332419
0,0.9908468,0.0037787121,0.0053744605
0,0.39901942,0.44832522,0.15265542
0,0.98584116,0.0055612475,0.008597584
0,0.084043995,0.73877966,0.17717633
1,0.04415048,0.80785304,0.14799646
0,0.9784102,0.008576414,0.0130133545
0,0.9849519,0.0058713844,0.0091767255
0,0.95914936,0.02056382,0.020286774
0,0.93547374,0.035202067,0.02932418
2,0.026428912,0.86538064,0.108190455
1,0.50067043,0.3148165,0.1845131
1,0.054014493,0.723746,0.22223945
1,0.017429456,0.90295035,0.07962019
2,0.034121618,0.81834304,0.14753535
2,0.032580458,0.7555772,0.21184228
0,0.98755103,0.004582537,0.007866402
0,0.97698873,0.010195626,0.012815627
1,0.049652588,0.74349046,0.20685692
2,0.09227393,0.687113,0.22061312
0,0.041564066,0.89141726,0.06701867
0,0.98355836,0.0064229984,0.010018646
0,0.986278,0.0057294634,0.00799257
1,0.01752502,0.8395356,0.14293931
2,0.050359584,0.80726415,0.14237624
0,0.92013675,0.04459479,0.035268493
0,0.3619998,0.411326,0.22667417
0,0.9181836,0.04424401,0.037572373
1,0.029449672,0.8306171,0.13993323
0,0.9496341,0.022902898,0.027463024
0,0.9887897,0.0043659513,0.0068443795
1,0.11649841,0.6313071,0.2521945
0,0.97205216,0.012187988,0.015759781
1,0.017820468,0.8636187,0.118560806
1,0.044470374,0.72875893,0.22677068
0,0.9841853,0.006412154,0.009402579
1,0.071151204,0.74051833,0.18833047
1,0.06504311,0.7322193,0.2027376
1,0.017433861,0.9153199,0.067246236
2,0.22837794,0.5214974,0.25012466
2,0.045401435,0.8361976,0.11840097
0,0.9882166,0.004862046,0.006921401
1,0.023482267,0.80325246,0.17326531
2,0.9824874,0.0075758,0.009936796
0,0.9879544,0.0046067103,0.00743891
0,0.029875096,0.8145919,0.15553297
1,0.0834532,0.7737865,0.14276029
2,0.98709327,0.005280217,0.0076264394
0,0.99091816,0.003299838,0.00578192
1,0.044473574,0.7647104,0.19081599
0,0.9485438,0.026717944,0.024738219
1,0.038463596,0.7700456,0.19149081
1,0.015628397,0.8821027,0.10226895
1,0.03380842,0.87154615,0.094645455
0,0.88491654,0.06277564,0.05230772
0,0.9900755,0.0039815544,0.0059429547
0,0.94896674,0.025287129,0.02574614
1,0.054588784,0.76370585,0.18170533
0,0.98710644,0.005544706,0.007348834
0,0.98127055,0.0084074065,0.01032197
0,0.9896493,0.004270772,0.006079822
1,0.027057728,0.88107413,0.091868155
0,0.9800668,0.008887115,0.0110461535
0,0.98908234,0.0043112435,0.0066064293
2,0.98531437,0.0053826743,0.009302995
2,0.015782978,0.88646173,0.09775523
1,0.01793436,0.8834234,0.09864224
0,0.033307165,0.80748063,0.15921222
2,0.48589033,0.32809433,0.18601532
0,0.9889682,0.0046090675,0.006422714
0,0.9878226,0.0052103414,0.0069671385
0,0.9677651,0.016767038,0.015467908
0,0.8655176,0.06980407,0.06467831
1,0.048279736,0.85131884,0.10040142
1,0.053039223,0.7752054,0.17175545
0,0.9892982,0.0044295304,0.006272209
0,0.43126708,0.36719996,0.20153299
2,0.024743987,0.81631184,0.15894416
1,0.034098957,0.89800155,0.06789947
2,0.053818893,0.7722965,0.17388465
0,0.9865789,0.005172541,0.0082485145
2,0.023538604,0.88089055,0.09557089
2,0.018694678,0.9013534,0.07995194
0,0.9897658,0.0038670343,0.0063672275
1,0.01923698,0.8494231,0.1313399
1,0.0188587,0.88407785,0.09706348
2,0.9839574,0.007594809,0.008447723
1,0.03623039,0.8231136,0.14065601
1,0.016060058,0.8255573,0.15838268
1,0.032260634,0.8557952,0.11194421
1,0.088117525,0.7028929,0.20898955
2,0.06912255,0.7035559,0.22732154
2,0.06457306,0.7926289,0.14279808
1,0.11589839,0.58047724,0.30362433
1,0.015554775,0.83284,0.1516052
1,0.048488002,0.81118643,0.14032558
2,0.014681481,0.9012463,0.08407221
0,0.36520463,0.45062724,0.18416807
0,0.728048,0.10869853,0.16325343
0,0.97478706,0.01276064,0.012452232
0,0.9880095,0.005176113,0.006814431
0,0.47675982,0.31565136,0.20758884
2,0.5307072,0.25636286,0.21292998
2,0.9784839,0.008824544,0.012691585
1,0.019338472,0.85277015,0.1278914
0,0.9897713,0.0039963,0.006232353
0,0.988467,0.0046270713,0.0069059567
0,0.07834972,0.71615326,0.20549703
1,0.034351703,0.8114376,0.15421067
1,0.044151355,0.8788779,0.0769708
1,0.034846265,0.82931954,0.13583417
0,0.05872651,0.8063325,0.13494092
1,0.028703561,0.8241523,0.14714408
1,0.021358522,0.82573104,0.15291046
1,0.026677977,0.818839,0.154483
0,0.97727954,0.009719361,0.013001174
2,0.030089114,0.7812806,0.18863027
1,0.0127008315,0.88425267,0.103046454
1,0.013695097,0.89082646,0.09547843
0,0.08419702,0.78936464,0.12643836
0,0.9900357,0.0037457936,0.006218517
0,0.6614015,0.207206,0.13139255
2,0.04000952,0.86786985,0.09212055
2,0.02633571,0.8162152,0.15744905
1,0.040953048,0.86301476,0.09603214
2,0.23820482,0.6228146,0.13898061
0,0.9898169,0.004091416,0.0060917893
0,0.97675407,0.010095786,0.0131501695
1,0.02960325,0.83155,0.13884676
0,0.9835412,0.00737384,0.009085067
0,0.9800791,0.009343395,0.010577482
0,0.8298369,0.10518321,0.06497987
1,0.07297888,0.72977036,0.19725075
1,0.012401251,0.91233784,0.07526087
0,0.61095965,0.22438544,0.16465485
0,0.99078757,0.003538325,0.0056740465
1,0.0953312,0.6752826,0.22938621
0,0.78512675,0.13874187,0.07613135
2,0.11691819,0.66048324,0.22259857
0,0.9882433,0.004548605,0.0072081964
2,0.01439165,0.9017379,0.08387043
0,0.06270774,0.81003284,0.1272594
0,0.9882436,0.0044114892,0.0073449966
0,0.714498,0.1825503,0.10295173
1,0.063051194,0.73515326,0.20179555
1,0.014667472,0.89723164,0.08810086
2,0.33256552,0.40634006,0.26109445
0,0.9854629,0.0047264853,0.009810566
0,0.9600455,0.016041882,0.023912616
0,0.9795268,0.008656504,0.011816679
1,0.02815402,0.81687146,0.1549745
0,0.9783765,0.010239651,0.011383826
2,0.07321144,0.72733074,0.19945778
0,0.95147306,0.026205685,0.022321241
0,0.02228722,0.86931336,0.108399436
0,0.9510084,0.020110523,0.02888108
1,0.033681363,0.8295632,0.13675547
1,0.30927053,0.44007087,0.25065863
0,0.9905223,0.0036407565,0.005836899
2,0.01850996,0.8236098,0.15788022
1,0.028589442,0.8071754,0.16423522
1,0.041476805,0.85323733,0.10528589
0,0.9878542,0.005231151,0.0069146086
1,0.037194777,0.80583894,0.15696622
0,0.9899761,0.0038199949,0.006203838
1,0.11671911,0.6958593,0.1874216
1,0.017965443,0.83543766,0.14659688
0,0.83169436,0.09933747,0.06896826
2,0.024174055,0.8139145,0.16191141
0,0.984511,0.0068034497,0.008685578
1,0.104599066,0.6707912,0.22460972
0,0.9889415,0.0041100574,0.00694848
2,0.8209202,0.09304662,0.086033136
0,0.7309297,0.1739125,0.09515785
0,0.33287138,0.4330155,0.23411316
0,0.98847735,0.004437915,0.007084744
2,0.04224823,0.82987344,0.12787831
2,0.02350277,0.8080859,0.16841136
2,0.3808028,0.3893469,0.22985029
1,0.012544205,0.8763629,0.11109287
0,0.9818294,0.007079736,0.011090944
2,0.029525857,0.81069493,0.15977922
2,0.027361238,0.88418835,0.08845037
0,0.97385377,0.010710297,0.015435842
0,0.95924497,0.01868465,0.02207039
0,0.89023286,0.063532315,0.04623482
